Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6UelLqGlWMcVH1E5c4H7lY,"Watermelon Sugar","Fine Line","Harry Styles",2019-12-13,173991,89,false,,2026-04-15T22:42:54Z,"","Columbia",0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,4
spotify:track:0AH6WMe3OlAlUb5miXt2FQ,"Only Girl (In The World)","Loud","Rihanna",2010-11-16,235493,78,false,,2026-04-15T22:42:54Z,"","Def Jam Recordings",0.789,0.716,11,-4.241,0,0.0432,0.129,0.0000107,0.069,0.611,125.906,4
spotify:track:6FE2iI43OZnszFLuLtvvmg,"Classic","MKTO","MKTO",2012,175426,84,false,,2026-04-15T22:42:54Z,"","Columbia/M2V",0.72,0.791,1,-4.689,1,0.124,0.0384,0,0.157,0.756,102.071,4
spotify:track:1c8gk2PeTE04A1pIDH9YMk,"Rolling in the Deep","21","Adele",2011-01-24,228093,82,false,,2026-04-15T22:42:54Z,"o lado suave do pop","XL Recordings",0.73,0.769,8,-5.114,1,0.0298,0.138,0,0.0473,0.507,104.948,4
spotify:track:1PuLHwFZoh5qYK89I5YBdZ,"I Will Wait","Babel","Mumford & Sons",2012-09-21,276720,48,false,,2026-04-15T22:42:54Z,"folk,indie folk,folk rock","Universal-Island Records Ltd.",0.486,0.769,1,-5.14,1,0.0341,0.0119,0.00832,0.197,0.393,131.286,4
spotify:track:2P4OICZRVAQcYAV2JReRfj,"Waiting For Love","Stories","Avicii",2015-10-02,230613,87,false,,2026-04-15T22:42:54Z,"edm","Pophouse Entertainment Group",0.579,0.736,6,-3.863,0,0.0527,0.31,0,0.198,0.613,127.999,4
spotify:track:1x5sYLZiu9r5E43kMlt9f8,"Symphony (feat. Zara Larsson)","Symphony (feat. Zara Larsson)","Clean Bandit;Zara Larsson",2017-03-16,212459,78,false,,2026-04-15T22:42:54Z,"","Atlantic Records UK",0.707,0.629,0,-4.581,0,0.0563,0.259,0.000016,0.138,0.457,122.863,4
spotify:track:4lYKuF88iTBrppJoq03ujE,"Dynamite","Rokstarr (Special Edition)","Taio Cruz",2011-01-01,202626,59,false,,2026-04-15T22:42:54Z,"","Universal-Island Records Ltd.",0.755,0.792,4,-3.697,1,0.0816,0.00462,0,0.0307,0.868,119.986,4
spotify:track:4rHZZAmHpZrA3iH5zx8frV,"Mirrors","The 20/20 Experience (Deluxe Version)","Justin Timberlake",2013-03-15,485598,89,false,,2026-04-15T22:42:54Z,"","RCA Records Label",0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899,4
spotify:track:7oGZAicScQt96OAW4AruYy,"Want to Want Me","Everything Is 4","Jason Derulo",2015-05-29,207719,76,false,,2026-04-15T22:42:54Z,"","Beluga Heights/Warner Records",0.775,0.68,0,-5.508,0,0.0629,0.00906,0,0.109,0.656,114.025,4
spotify:track:2M9ULmQwTaTGmAdXaXpfz5,"Billionaire (feat. Bruno Mars)","Billionaire (feat. Bruno Mars)","Travie McCoy;Bruno Mars",2010-03-09,211160,75,true,,2026-04-15T22:42:54Z,"","Decaydance/Fueled By Ramen",0.633,0.673,6,-6.403,0,0.258,0.297,0,0.206,0.659,86.776,4
spotify:track:1fidCEsYlaVE3pHwKCvpFZ,"Am I Wrong","Black Star Elephant","Nico & Vinz",2014,245866,85,false,,2026-04-15T22:42:54Z,"","Warner Records",0.729,0.675,8,-6.003,1,0.0312,0.175,0.00000158,0.55,0.779,119.968,4
spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,"Wrecking Ball","Bangerz (Deluxe Version)","Miley Cyrus",2013-10-04,221366,86,false,,2026-04-15T22:42:54Z,"","RCA Records Label",0.53,0.422,5,-6.262,1,0.0342,0.407,0,0.107,0.349,119.964,4
spotify:track:5tALkmrC4bRfrSDLimAzuq,"Don't You Worry Child (feat. John Martin) - Radio Edit","Don't You Worry Child (feat. John Martin)","Swedish House Mafia;John Martin",2012-09-14,212862,82,false,,2026-04-15T22:42:54Z,"edm","BMG Rights Management Scandinavia AB",0.612,0.84,11,-3.145,0,0.0509,0.112,0,0.116,0.44,129.038,4
spotify:track:0U10zFw4GlBacOy9VDGfGL,"We Found Love","Talk That Talk","Rihanna;Calvin Harris",2011-11-19,215226,83,false,,2026-04-15T22:42:54Z,"edm","Def Jam Recordings",0.735,0.766,1,-4.485,1,0.0383,0.025,0.00141,0.108,0.6,127.975,4
spotify:track:0qOnSQQF0yzuPWsXrQ9paz,"Stereo Hearts (feat. Adam Levine)","The Papercut Chronicles II","Gym Class Heroes;Adam Levine",2011-11-11,210960,89,false,,2026-04-15T22:42:54Z,"","Decaydance/Fueled By Ramen",0.646,0.795,9,-3.293,1,0.0976,0.0319,0,0.267,0.796,89.99,4
spotify:track:2EBCVPNAG46nbgs6jXPGvv,"Starships","Pink Friday: Roman Reloaded The Re-Up (Explicit Version)","Nicki Minaj",2012-01-01,210626,84,true,,2026-04-15T22:42:54Z,"","Nicki Minaj/Cash Money",0.747,0.716,11,-2.457,0,0.0751,0.135,0,0.251,0.751,125.006,4
spotify:track:18zrqdHev7Niaz2MK6P0Rp,"Nothin' on You (feat. Bruno Mars)","Nothin' on You","B.o.B;Bruno Mars",2010-05-14,268320,63,false,,2026-04-15T22:42:54Z,"","Atlantic Records",0.688,0.853,10,-5.814,1,0.0493,0.386,0,0.0862,0.743,103.993,4
spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,"TiK ToK","Animal (Expanded Edition)","Kesha",2010-01-01,199693,89,false,,2026-04-15T22:42:54Z,"","RCA Records Label",0.755,0.837,2,-2.718,0,0.142,0.0991,0,0.289,0.714,120.028,4
spotify:track:4356Typ82hUiFAynbLYbPn,"DJ Got Us Fallin' In Love (feat. Pitbull)","Raymond v Raymond (Expanded Edition)","USHER;Pitbull",2010-03-30,220800,89,false,,2026-04-15T22:42:54Z,"r&b","LaFace Records",0.663,0.861,7,-3.398,0,0.109,0.0338,0,0.082,0.654,119.963,4
spotify:track:0GNI8K3VATWBABQFAzBAYe,"Stay","Unapologetic (Deluxe)","Rihanna;Mikky Ekko",2012-12-11,240706,79,false,,2026-04-15T22:42:54Z,"","Def Jam Recordings",0.621,0.31,9,-10.164,0,0.0283,0.945,0.0000612,0.117,0.125,111.881,4
spotify:track:2Foc5Q5nqNiosCNqttzHof,"Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]","Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers]","Daft Punk;Pharrell Williams;Nile Rodgers",2013-04-19,247632,85,false,,2026-04-15T22:42:54Z,"house francês,eletronic,electro","Columbia",0.794,0.811,6,-8.966,0,0.038,0.0426,0.00000107,0.101,0.862,116.047,4
spotify:track:1oew3nFNY3vMacJAsvry0S,"Me And My Broken Heart","Let The Road","Rixton",2014-01-01,193733,80,false,,2026-04-15T22:42:54Z,"","Silent Records/Giant Little Man",0.545,0.783,5,-4.261,0,0.0345,0.00489,0,0.132,0.551,174.084,4
spotify:track:4m0q0xQ2BNl9SCAGKyfiGZ,"Somebody Else","I like it when you sleep, for you are so beautiful yet so unaware of it","The 1975",2016-02-26,347525,79,true,,2026-04-15T22:42:54Z,"","Polydor Records",0.619,0.792,0,-5.711,1,0.0589,0.202,0.0149,0.126,0.458,101.01,4
spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,"Outside (feat. Ellie Goulding)","Motion","Calvin Harris;Ellie Goulding",2014-10-31,227266,91,false,,2026-04-15T22:42:54Z,"edm","Columbia",0.646,0.823,2,-4.123,0,0.0394,0.213,0,0.322,0.418,128.035,4
spotify:track:47Slg6LuqLaX0VodpSCvPt,"Just the Way You Are","Doo-Wops & Hooligans","Bruno Mars",2010-05-11,220734,85,false,,2026-04-15T22:42:54Z,"","Elektra (NEK)",0.635,0.841,5,-5.379,1,0.0422,0.0134,0,0.0622,0.424,109.021,4
spotify:track:4nVBt6MZDDP6tRVdQTgxJg,"Story of My Life","Midnight Memories (Deluxe)","One Direction",2013-11-25,245490,88,false,,2026-04-15T22:42:54Z,"","Syco Music",0.6,0.663,3,-5.802,1,0.0477,0.225,0,0.119,0.286,121.07,4
spotify:track:7BqHUALzNBTanL6OvsqmC1,"Happier","Happier","Marshmello;Bastille",2018-08-17,214289,88,false,,2026-04-15T22:42:54Z,"edm","Joytime Collective",0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.011,4
spotify:track:12KUFSHFgT0XCoiSlvdQi4,"Break Free","My Everything (Deluxe)","Ariana Grande;Zedd",2014-08-22,214840,87,false,,2026-04-15T22:42:54Z,"pop,edm","Universal Records",0.686,0.702,7,-5.325,0,0.0455,0.00637,0.0000446,0.204,0.29,129.948,4
spotify:track:3vQ4T78TTMOjQXGfXVKQJo,"Redbone","""Awaken, My Love!""","Childish Gambino",2016-12-02,326933,87,true,,2026-04-15T22:42:54Z,"","Glassnote - VMG",0.741,0.354,1,-10.603,1,0.0837,0.181,0.00577,0.118,0.583,160.037,4
spotify:track:57F80059mWaWFvWG3tBTbO,"The Edge Of Glory","Born This Way (International Special Edition Version)","Lady Gaga",2011-05-23,320546,72,false,,2026-04-15T22:42:54Z,"art pop,pop","Interscope",0.583,0.771,9,-6.477,1,0.0412,0.000323,0.0163,0.109,0.358,127.955,4
spotify:track:1gv4xPanImH17bKZ9rOveR,"Raise Your Glass","Raise Your Glass","P!nk",2010-10-05,202960,81,true,,2026-04-15T22:42:54Z,"","LaFace Records",0.7,0.709,7,-5.006,1,0.0838,0.0048,0,0.029,0.624,122.019,4
spotify:track:2ls70nUDfjzm1lSRDuKxmw,"Blank Space","1989","Taylor Swift",2014-01-01,231826,64,false,,2026-04-15T22:42:54Z,"","Taylor Swift",0.752,0.678,5,-5.421,1,0.0646,0.085,0.00000164,0.13,0.583,96.009,4
spotify:track:22vgEDb5hykfaTwLuskFGD,"Sucker","Happiness Begins","Jonas Brothers",2019-06-07,181026,82,false,,2026-04-15T22:42:54Z,"","Jonas Brothers Recording",0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,4
spotify:track:5bcTCxgc7xVfSaMV3RuVke,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Funk Wav Bounces Vol.1","Calvin Harris;Pharrell Williams;Katy Perry;Big Sean;Funk Wav",2017-06-30,223413,85,true,,2026-04-15T22:42:54Z,"edm,pop","Columbia",0.893,0.745,11,-3.105,0,0.0571,0.0642,0,0.0943,0.872,101.018,4
spotify:track:0C4ejWmOTMv8vuYj85mf8m,"S&M","Loud","Rihanna",2010-11-16,243533,78,true,,2026-04-15T22:42:54Z,"","Def Jam Recordings",0.767,0.682,1,-5.02,1,0.042,0.0113,0.00016,0.104,0.833,127.975,4
spotify:track:3cHyrEgdyYRjgJKSOiOtcS,"Timber","Global Warming: Meltdown (Deluxe Version)","Pitbull;Kesha",2012,204134,89,false,,2026-04-15T22:42:54Z,"","Mr.305/Polo Grounds Music/RCA Records",0.581,0.963,11,-4.087,1,0.0981,0.0295,0,0.139,0.788,129.992,4
spotify:track:1nInOsHbtotAmEOQhtvnzP,"Stronger (What Doesn't Kill You)","Stronger (Deluxe Version)","Kelly Clarkson",2011-10-24,221946,82,false,,2026-04-15T22:42:54Z,"natal","RCA Records Label",0.562,0.939,0,-4.282,1,0.0475,0.046,0,0.112,0.684,116.044,4
spotify:track:4jbmgIyjGoXjY01XxatOx6,"Dark Horse","PRISM","Katy Perry;Juicy J",2013-01-01,215672,87,false,,2026-04-15T22:42:54Z,"pop,crunk","Capitol Records (CAP)",0.647,0.585,6,-6.123,1,0.0512,0.00314,0,0.165,0.353,131.934,4
spotify:track:2nMeu6UenVvwUktBCpLMK9,"Young And Beautiful","Young And Beautiful","Lana Del Rey",2013-01-01,236053,92,false,,2026-04-15T22:42:54Z,"","Polydor Records",0.324,0.416,11,-8.92,0,0.0368,0.262,0.0000369,0.11,0.151,113.986,4
spotify:track:3tyPOhuVnt5zd5kGfxbCyL,"Where Have You Been","Talk That Talk","Rihanna",2011-11-19,242680,81,false,,2026-04-15T22:42:54Z,"","Def Jam Recordings",0.719,0.847,0,-6.34,0,0.0919,0.00201,0.0204,0.223,0.443,127.96,4
spotify:track:55n9yjI6qqXh5F2mYvUc2y,"I Don’t Wanna Live Forever (Fifty Shades Darker)","reputation Stadium Tour Surprise Song Playlist","ZAYN;Taylor Swift",2017-11-09,247160,84,false,,2026-04-15T22:42:54Z,"","Taylor Swift",0.73,0.444,0,-8.418,1,0.0538,0.059,0.000018,0.14,0.106,117.979,4
spotify:track:3dhjNA0jGA8vHBQ1VdD6vV,"I Feel It Coming","Starboy","The Weeknd;Daft Punk",2016-11-25,269186,82,false,,2026-04-15T22:42:54Z,"house francês,eletronic,electro","The Weeknd/Lyric",0.773,0.819,0,-5.946,0,0.118,0.428,0,0.0679,0.585,92.987,4
spotify:track:6K8VQ84MqhsoakN5MjrnVR,"Supercut","Melodrama","Lorde",2017-06-16,277506,81,false,,2026-04-15T22:42:54Z,"","Universal Music New Zealand Limited",0.562,0.437,0,-10.229,1,0.052,0.219,0.0000218,0.0806,0.15,124.852,4
spotify:track:6CjtS2JZH9RkDz5UVInsa9,"Thrift Shop (feat. Wanz)","The Heist","Macklemore & Ryan Lewis;Macklemore;Ryan Lewis;Wanz",2012-10-09,235613,85,true,,2026-04-15T22:42:54Z,"g-funk,west coast hip hop","Macklemore",0.781,0.526,6,-6.986,0,0.293,0.0633,0,0.0457,0.665,94.993,4
spotify:track:2fTsFCKRFQ5M0igJgabnLA,"Price Tag","Who You Are (Platinum Edition)","Jessie J;B.o.B",2011-01-01,223053,81,false,,2026-04-15T22:42:54Z,"","Lava Music/Republic Records",0.636,0.831,5,-3.945,1,0.182,0.0294,0.00000385,0.272,0.668,175.015,4
spotify:track:0azC730Exh71aQlOt9Zj3y,"This Is What You Came For","This Is What You Came For","Calvin Harris;Rihanna",2016-04-29,221900,83,false,,2026-04-15T22:42:54Z,"edm","Columbia",0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,4
spotify:track:51ODNNDZm21HU7wI7cccRr,"Latch","Settle (Special Edition)","Disclosure;Sam Smith",2013-06-03,255631,87,false,,2026-04-15T22:42:54Z,"house,o lado suave do pop","Universal-Island Records Ltd.",0.503,0.726,1,-5.456,1,0.167,0.0159,0.0000798,0.0895,0.529,121.981,4
spotify:track:76FZM38RC8XaAjJ77CVTNe,"Into You","Dangerous Woman","Ariana Grande",2016-04-01,244453,89,false,,2026-04-15T22:42:54Z,"pop","Universal Records",0.623,0.734,9,-5.948,1,0.107,0.0162,0.00000175,0.145,0.37,107.853,4
spotify:track:6b8Be6ljOzmkOmFslEb23P,"24K Magic","24K Magic","Bruno Mars",2016-11-18,225983,88,false,,2026-04-15T22:42:54Z,"","Atlantic Records",0.818,0.803,1,-4.282,1,0.0797,0.034,0,0.153,0.632,106.97,4
spotify:track:20I6sIOMTCkB6w7ryavxtO,"Call Me Maybe","Kiss","Carly Rae Jepsen",2012-01-01,193400,88,false,,2026-04-15T22:42:54Z,"","Silent Records IGA",0.782,0.58,7,-6.548,1,0.0407,0.0114,0.00000228,0.108,0.66,120.021,4
spotify:track:27rdGxbavYJeBphck5MZAF,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson;Miley Cyrus",2018-11-30,217466,75,false,,2026-04-15T22:42:54Z,"","Columbia",0.601,0.794,7,-5.844,0,0.0671,0.00987,0.00000136,0.388,0.244,114.066,4
spotify:track:1mKXFLRA179hdOWQBwUk9e,"Just Give Me a Reason (feat. Nate Ruess)","The Truth About Love","P!nk;Nate Ruess",2012-09-18,242721,92,false,,2026-04-15T22:42:54Z,"","RCA Records Label",0.778,0.547,2,-7.273,1,0.0489,0.344,0.000306,0.132,0.442,95,4
spotify:track:0vbtURX4qv1l7besfwmnD8,"I Took A Pill In Ibiza - Seeb Remix","At Night, Alone.","Mike Posner;Seeb",2016-05-06,197933,87,true,,2026-04-15T22:42:54Z,"tropical house","Monster Mountain, LLC / Island",0.664,0.714,7,-6.645,0,0.111,0.0353,0.00000842,0.0843,0.71,101.969,4
spotify:track:7wMq5n8mYSKlQIGECKUgTX,"Hall of Fame (feat. will.i.am)","#3 Deluxe Version","The Script;will.i.am",2012-09-10,202533,86,false,,2026-04-15T22:42:54Z,"","Epic/Phonogenic",0.421,0.873,10,-4.343,1,0.0564,0.0654,0,0.123,0.629,84.786,4
