Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5NTZM8YYeKM2YsGSffVIge,"Loser","Mellow Gold","Beck",1994-03-01,235000,73,false,,2026-04-29T17:49:36Z,"anti-folk","DGC",0.615,0.616,6,-10.39,0,0.133,0.0399,0.000129,0.348,0.836,170.776,4
spotify:track:0smyCrJiibi2uwCiq5R1vj,"Save Tonight","Desireless","Eagle-Eye Cherry",1998-01-01,242733,77,false,,2026-04-29T17:49:36Z,"","Polydor Records",0.547,0.707,0,-8.74,1,0.0338,0.0000814,0.000149,0.285,0.654,119.576,4
spotify:track:4EchqUKQ3qAQuRNKmeIpnf,"The Kids Aren't Alright","Americana","The Offspring",1998-11-16,180160,87,false,,2026-04-29T17:49:36Z,"punk,skate punk","Concord Records",0.523,0.943,1,-4.203,1,0.0337,0.00704,0.0000381,0.0579,0.766,99.607,4
spotify:track:0nnwn7LWHCAu09jfuH1xTA,"Slide","Dizzy up the Girl","The Goo Goo Dolls",1998,212066,80,false,,2026-04-29T17:49:36Z,"","Warner Records",0.395,0.843,8,-4.476,1,0.0374,0.00483,0,0.0404,0.481,112.423,4
spotify:track:0hrBpAOgrt8RXigk83LLNE,"The Sign","The Sign","Ace of Base",1993-12-24,191240,84,false,,2026-04-29T17:49:36Z,"eurodance,europop","Playground Music",0.808,0.786,4,-6.897,0,0.0447,0.00928,0.0701,0.0574,0.899,96.987,4
spotify:track:0Pu71wxadDlB8fJXfjIjeJ,"Shoop","Very Necessary","Salt-N-Pepa",1993-10-12,248573,73,false,,2026-04-29T17:49:36Z,"hip hop old school","Mercury Records",0.939,0.674,0,-7.232,1,0.212,0.091,0,0.0565,0.792,96.918,4
spotify:track:0OTO8ZF2YqFQVw9hnZylTd,"What Is Love - 7"" Mix","The Album","Haddaway",1993-09-13,270373,87,false,,2026-04-29T17:49:36Z,"eurodance","BMG Rights Management GmbH",0.683,0.772,7,-7.907,0,0.031,0.0222,0.0156,0.203,0.738,123.869,4
spotify:track:1JClFT74TYSXlzpagbmj0S,"California Love - Original Version","Greatest Hits","2Pac;Roger;Dr. Dre",1998-01-01,285026,63,false,,2026-04-29T17:49:36Z,"hip hop old school,gangster rap,west coast hip hop,g-funk,hip hop,funk americano,post-disco,rap","2Pac Greatest Hits",0.767,0.856,7,-2.715,1,0.041,0.0303,0.00000191,0.36,0.747,91.535,4
spotify:track:46q5BtHso0ECuTKeq70ZhW,"How Bizarre","How Bizarre (Deluxe)","OMC",1996,225699,72,false,,2026-04-29T17:49:36Z,"","Universal Music New Zealand Limited",0.772,0.705,0,-6.255,1,0.0411,0.247,0,0.23,0.834,124.908,4
spotify:track:2epbL7s3RFV81K5UhTgZje,"Lemon Tree","Dish of the Day","Fools Garden",1995-01-01,191026,81,false,,2026-04-29T17:49:36Z,"","BMG Rights Management GmbH",0.663,0.477,1,-8.839,1,0.0414,0.644,0,0.122,0.643,143.173,4
spotify:track:0Ui05Ov0s4PnRc4JI3Pilg,"My Favourite Game","Gran Turismo (Remastered)","The Cardigans",1998-01-01,220467,77,false,,2026-04-29T17:49:36Z,"pop sueco","Universal Music AB",0.583,0.778,5,-6.185,0,0.0303,0.0000478,0.00148,0.0729,0.424,143.354,4
spotify:track:6QewNVIDKdSl8Y3ycuHIei,"Even Flow","Ten","Pearl Jam",1991-08-27,292579,85,true,,2026-04-29T17:49:36Z,"grunge,rock,post-grunge","Epic/Legacy",0.394,0.944,10,-6.506,0,0.0761,0.00178,0.00000454,0.298,0.265,105.338,4
spotify:track:5XVjNRubJUW0iPhhSWpLCj,"Better Off Alone","Who Needs Guitars Anyway?","Alice Deejay",2000-10-01,214883,84,false,,2026-04-29T17:49:36Z,"eurodance,europop","Universal Music B.V.",0.671,0.882,8,-6.149,0,0.0552,0.00181,0.667,0.285,0.787,136.955,4
spotify:track:6y0Etr2KJr0sdcEp7ajoUK,"Cosmic Girl - Remastered 2013","Travelling Without Moving (Remastered)","Jamiroquai",1996-09-09,244146,76,false,,2026-04-29T17:49:36Z,"acid jazz","Sony Music CG",0.633,0.921,11,-7.719,0,0.0495,0.0261,0.00102,0.309,0.925,119.865,4
spotify:track:1wZ7o1mZysv1l26ZWawVfW,"Freedom! '90 - Remastered","Listen Without Prejudice Vol. 1 (Remastered)","George Michael",1990-09-01,390861,73,false,,2026-04-29T17:49:36Z,"","Sony Music CG",0.673,0.863,5,-10.352,1,0.0451,0.243,0.0000323,0.0601,0.938,91.703,4
spotify:track:3k8qSv5e8ALW6tA9cpY9mm,"Ode To My Family - 2025 Remastered","No Need To Argue (2025 Remastered)","The Cranberries",1994,270600,77,false,,2026-04-29T17:49:36Z,"","Island Records",0.352,0.449,7,-8.689,1,0.0255,0.0291,0,0.259,0.0665,95.242,4
spotify:track:3jS7bB0oXVOwGFZn3aE5NV,"You Oughta Know - 2015 Remaster","Jagged Little Pill (2015 Remaster)","Alanis Morissette",1995,249493,76,true,,2026-04-29T17:49:36Z,"","Rhino/Maverick Records",0.665,0.834,4,-7.737,1,0.0576,0.21,0,0.452,0.411,105.292,4
spotify:track:1PEqh7awkpuepLBSq8ZwqD,"I Love You Always Forever","Now in a Minute","Donna Lewis",1996-04-16,239960,78,false,,2026-04-29T17:49:36Z,"","Atlantic Records",0.744,0.453,5,-11.977,1,0.0348,0.627,0.421,0.0898,0.122,103.773,4
spotify:track:6QAsrXPnMSXIbV0yEJHlEX,"Nothing Else Matters - Remastered 2021","Metallica (Remastered Deluxe Box Set)","Metallica",2021-09-10,388733,86,false,,2026-04-29T17:49:36Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.548,0.395,4,-9.794,0,0.0268,0.0543,0.00000541,0.0791,0.182,142.372,3
spotify:track:3jDdpx9PMlfMBS5tOBHFm9,"Return of the Mack","Return of the Mack","Mark Morrison",1996-04-22,213093,84,false,,2026-04-29T17:49:36Z,"","WM UK",0.715,0.833,2,-5.379,1,0.108,0.00631,0,0.164,0.612,95.487,4
spotify:track:7L93GESzq43UkKUt5FsOCq,"Jump Around - 30 Years Remaster","House of Pain (Fine Malt Lyrics) [30 Years] [Deluxe Edition]","House Of Pain",2022-07-22,218546,81,true,,2026-04-29T17:49:36Z,"","Tommy Boy Music, LLC",0.811,0.823,4,-5.921,0,0.0423,0.0553,0.00000452,0.158,0.827,106.929,4
spotify:track:3UpS7kBnkVQYG13pDDFTC4,"As Long as You Love Me","Backstreet's Back","Backstreet Boys",1997-08-12,221106,83,false,,2026-04-29T17:49:36Z,"","Jive",0.804,0.801,0,-4.892,1,0.0305,0.275,0.0000329,0.215,0.826,98.12,4
spotify:track:4JiEyzf0Md7KEFFGWDDdCr,"Knockin' On Heaven's Door","Use Your Illusion II","Guns N' Roses",1991-09-18,336000,86,false,,2026-04-29T17:49:36Z,"rock,glam metal,hard rock,rock clássico","Guns N Roses P&D",0.496,0.739,6,-7.193,1,0.0416,0.0209,0.00451,0.106,0.377,132.411,4
spotify:track:5UCPOJs8VJARoIX6acKRuJ,"The Rhythm Of The Night","The Rhythm of the Night","Corona",1995-01-01,264280,81,false,,2026-04-29T17:49:36Z,"eurodance","DWA Records",0.69,0.805,5,-11.522,0,0.0336,0.000232,0.739,0.095,0.799,127.807,4
spotify:track:1M2nd8jNUkkwrc1dgBPTJz,"Angels","Life Thru A Lens","Robbie Williams",1997-01-01,265000,80,false,,2026-04-29T17:49:36Z,"","Universal-Island Records Ltd.",0.429,0.594,4,-6.251,1,0.0277,0.156,0.00000495,0.1,0.236,150.22,4
spotify:track:6kWJvPfC4DgUpRsXKNa9z9,"All That She Wants","The Sign","Ace of Base",1993-12-24,211213,85,false,,2026-04-29T17:49:36Z,"eurodance,europop","Playground Music",0.798,0.625,11,-9.689,1,0.0548,0.00547,0.0000798,0.103,0.858,93.764,4
spotify:track:6e8Ou0wiqAzIpWb2eSxll8,"Miami","Big Willie Style","Will Smith",1997-10-03,197560,79,false,,2026-04-29T17:49:36Z,"","Columbia",0.877,0.534,1,-6.178,1,0.15,0.0339,0.0000167,0.0441,0.89,108.17,4
spotify:track:1yTQ39my3MoNROlFw3RDNy,"Say You'll Be There - Single Mix","Spice","Spice Girls",1996-01-01,235973,74,false,,2026-04-29T17:49:36Z,"","Virgin Records",0.726,0.676,1,-6.22,1,0.0476,0.0148,0.00000148,0.0837,0.76,107.022,4
spotify:track:5QRAfvKPyQpwt897Jc0glg,"Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio","Blue (Da Ba Dee)","Eiffel 65;Gabry Ponte",1998-11-11,283747,64,false,,2026-04-29T17:49:36Z,"italo dance,eurodance,europop,slap house","Hits Only",0.822,0.969,7,-11.471,0,0.0582,0.259,0.000153,0.39,0.765,128.007,4
spotify:track:5CeL9C3bsoe4yzYS1Qz8cw,"Girls & Boys","Blur: The Best Of","Blur",2000-10-30,259385,76,false,,2026-04-29T17:49:36Z,"britpop,rock alternativo","Parlophone UK",0.693,0.875,7,-8.354,0,0.0315,0.00986,0,0.0601,0.899,120.048,4
spotify:track:3pRaLNL3b8x5uBOcsgvdqM,"Hallelujah","Grace","Jeff Buckley",1994,413813,74,false,,2026-04-29T17:49:36Z,"","Columbia/Legacy",0.324,0.136,0,-10.33,1,0.0318,0.931,0.00117,0.176,0.0831,97.256,3
spotify:track:0lfPPoWG4b3OmhieJ2YDF0,"If It Makes You Happy","Sheryl Crow","Sheryl Crow",1996-09-24,324840,71,false,,2026-04-29T17:49:36Z,"","A&M",0.544,0.691,7,-7.056,1,0.028,0.0409,0.000164,0.108,0.312,95.451,4
spotify:track:7bu0znpSbTks0O6I98ij0W,"Tonight, Tonight - Remastered 2012","Mellon Collie And The Infinite Sadness (Deluxe Edition)","The Smashing Pumpkins",1995,254626,78,false,,2026-04-29T17:49:36Z,"rock alternativo,rock","Virgin Records",0.277,0.67,6,-9.381,1,0.0376,0.0000628,0.751,0.237,0.217,148.342,4
spotify:track:1v2zyAJrChw5JnfafSkwkJ,"Shiny Happy People","Out Of Time (25th Anniversary Edition)","R.E.M.",1991-03-12,225786,78,false,,2026-04-29T17:49:36Z,"jangle pop,rock alternativo,rock","Concord Records",0.452,0.909,9,-3.977,1,0.0366,0.0313,0.0603,0.23,0.805,124.623,4
spotify:track:6sxptembJVty4sNtcPMAVz,"Man! I Feel Like A Woman!","Come On Over","Shania Twain",1997-11-04,234493,76,false,,2026-04-29T17:49:36Z,"country","Mercury Nashville",0.677,0.639,10,-7.527,1,0.0358,0.577,0,0.278,0.673,124.943,4
spotify:track:2FK7fxjzQEXD7Z32HSF0Hl,"Men In Black - From ""Men In Black"" Soundtrack","Big Willie Style","Will Smith",1997-10-03,227266,70,false,,2026-04-29T17:49:36Z,"","Columbia",0.801,0.581,5,-8.491,0,0.0681,0.0968,0.000318,0.0971,0.656,107.545,4
spotify:track:3XKIUb7HzIF1Vu9usunMzc,"Maria Maria (feat. The Product G&B)","Supernatural (Remastered)","Santana;The Product G&B",1999-06-15,261973,77,false,,2026-04-29T17:49:36Z,"","Columbia/Legacy",0.777,0.601,2,-5.931,1,0.126,0.0406,0.00201,0.0348,0.68,97.911,4
spotify:track:67Hna13dNDkZvBpTXRIaOJ,"Teardrop","Mezzanine","Massive Attack;Elizabeth Fraser",1998-01-01,330773,79,false,,2026-04-29T17:49:36Z,"trip hop,downtempo,art pop","Circa",0.615,0.419,11,-8.8,0,0.0395,0.0173,0.497,0.135,0.216,76.997,4
spotify:track:43z6scIZU2QcEieMQFAJRG,"There She Goes","Sixpence None The Richer","Sixpence None The Richer",1997-11-22,164280,73,false,,2026-04-29T17:49:36Z,"","Curb | Word",0.498,0.789,10,-5.724,1,0.0319,0.000856,0.00000583,0.104,0.455,120.176,4
spotify:track:1B75hgRqe7A4fwee3g3Wmu,"U Can't Touch This","Please Hammer Don't Hurt 'Em","MC Hammer",1990-02-20,257359,79,false,,2026-04-29T17:49:36Z,"","EMI/EMI Records (USA)",0.867,0.517,11,-13.22,0,0.088,0.00449,0.000343,0.0864,0.862,133.149,4
spotify:track:0weAUscowxeqDtpCgtbpgp,"Gettin' Jiggy Wit It","Big Willie Style","Will Smith",1997-10-03,227933,77,false,,2026-04-29T17:49:36Z,"","Columbia",0.881,0.874,6,-4.505,1,0.139,0.0175,0.00000114,0.154,0.858,107.891,4
spotify:track:4fxF8ljwryMZX5c9EKrLFE,"Boombastic","Boombastic","Shaggy",1995-07-11,249933,80,false,,2026-04-29T17:49:36Z,"reggae","Virgin Records",0.867,0.538,2,-16.183,1,0.361,0.242,0.0000175,0.316,0.781,158.328,4
spotify:track:1SAkL1mYNJlaqnBQxVZrRl,"Baby Got Back","Mack Daddy","Sir Mix-A-Lot",1992-01-01,262826,76,true,,2026-04-29T17:49:36Z,"hip hop old school","American Recordings Catalog P&D",0.926,0.669,1,-11.271,1,0.301,0.0051,0,0.0887,0.642,128.462,4
spotify:track:1fTDYdx5zYfWJSX0JlKO8o,"You'll Be In My Heart - From ""Tarzan""/Soundtrack Version","Disney Summer Songs","Phil Collins",2021-05-28,258133,74,false,,2026-04-29T17:49:36Z,"soft rock","UME - Global Clearing House",0.566,0.748,8,-6.549,1,0.0301,0.0643,0.00000516,0.0925,0.614,96.586,4
spotify:track:0z1b34WikhOH9ZxU8QDWcv,"One Headlight","Bringing Down The Horse","The Wallflowers",1996-01-01,312626,80,false,,2026-04-29T17:49:36Z,"","Interscope",0.701,0.539,2,-8.968,1,0.0277,0.000655,0.005,0.0589,0.752,107.531,4
spotify:track:7H6ev70Weq6DdpZyyTmUXk,"Say My Name","The Writing's On The Wall","Destiny's Child",1999-07-27,271333,86,false,,2026-04-29T17:49:36Z,"","Columbia",0.713,0.678,5,-3.525,0,0.102,0.273,0,0.149,0.734,138.009,4
spotify:track:0uEp9E98JB5awlA084uaIg,"Doo Wop (That Thing)","The Miseducation of Lauryn Hill","Ms. Lauryn Hill",1998-08-25,320266,81,false,,2026-04-29T17:49:36Z,"neo soul","Ruffhouse/Columbia",0.535,0.505,2,-8.926,0,0.245,0.0393,0,0.0923,0.495,99.935,4
spotify:track:5YTMRAT4yKgFrepF8Hi3mY,"I Want You Back - Radio Edit","'N Sync","*NSYNC",1997-05-26,202106,64,false,,2026-04-29T17:49:36Z,"","RCA Records Label",0.758,0.93,8,-3.22,0,0.0425,0.0503,0.000226,0.325,0.853,112.042,4
spotify:track:5kj1AhJxSUums4ddBEaMhT,"Here With Me","No Angel","Dido",1999-06-01,255426,52,false,,2026-04-29T17:49:36Z,"","Arista",0.551,0.578,11,-7.973,0,0.0273,0.0876,0.00000773,0.0757,0.364,83.358,4
spotify:track:3AoeaZs8dFemFJr3JdzOL0,"You Are Not Alone","HIStory - PAST, PRESENT AND FUTURE - BOOK I","Michael Jackson",1995-06-16,344826,81,false,,2026-04-29T17:49:36Z,"","Epic",0.651,0.402,11,-9.303,1,0.028,0.639,0.0000773,0.0765,0.258,119.873,4
spotify:track:5TAf4lnZCZTLlZHNZMLFLi,"I Try","On How Life Is","Macy Gray",1999-07-03,239440,78,false,,2026-04-29T17:49:36Z,"","Epic",0.593,0.642,2,-7.284,1,0.0299,0.313,0.000582,0.0804,0.736,76.403,4
spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,"Gangsta's Paradise","Gangsta's Paradise","Coolio;L.V.",1995-11-07,240693,90,false,,2026-04-29T17:49:36Z,"west coast hip hop,g-funk","Tommy Boy Music, LLC",0.647,0.514,8,-10.05,1,0.0593,0.0655,0,0.398,0.386,79.975,4
spotify:track:623rRTKwGmgjH6sjE9uWLh,"Scatman (ski-ba-bop-ba-dop-bop)","Scatman's World","Scatman John",1995-06-01,215973,76,false,,2026-04-29T17:49:36Z,"eurodance","Iceberg Records",0.65,0.82,5,-10.9,0,0.0356,0.0662,0.00272,0.215,0.757,135.982,4
spotify:track:58c8pMaXi3xdpBIVfG6WGC,"More Than Words","Extreme II: Pornograffitti (Deluxe)","Extreme",1990-08-07,334000,69,false,,2026-04-29T17:49:36Z,"glam metal","Universal Music Group International",0.403,0.134,6,-14.955,1,0.0353,0.469,0,0.113,0.258,182.894,4
spotify:track:0L0T4tMAaGqLgIVj1MOj9t,"Father Figure - Remastered","Faith","George Michael",1987-10-30,336666,73,false,,2026-04-29T17:49:36Z,"","Epic",0.689,0.333,3,-13.288,1,0.0262,0.163,0.0000336,0.0853,0.284,101.988,4
spotify:track:6Vz7vzOpCwKeSQlfViibuY,"Crazy","Best 1991 - 2004","Seal",2004,356520,66,false,,2026-04-29T17:49:36Z,"","Warner Records",0.633,0.858,11,-7.42,0,0.0473,0.208,0.0112,0.0655,0.724,102.561,4
spotify:track:3XorCFmcupSm5QS6hA9g4N,"I Want You","Savage Garden","Savage Garden",1997-03-04,232066,66,false,,2026-04-29T17:49:36Z,"","Sony Music Entertainment",0.628,0.871,7,-6.44,1,0.0363,0.0077,0.00000164,0.392,0.615,106.101,4
