Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6pxWv6GV35VGmcPf5dh6CH,"Proud Mary","Bayou Country (Expanded Edition)","Creedence Clearwater Revival",1969-01-05,187213,79,false,,2026-02-06T15:24:01Z,"rock clássico,southern rock,country rock","Craft Recordings",0.699,0.641,2,-7.564,1,0.0289,0.13,0.000218,0.0601,0.728,120.745,4
spotify:track:1kPBT8S2wJFNAyBMnGVZgL,"I'd Rather Go Blind","Tell Mama","Etta James",1968-04-18,156653,79,false,,2026-02-06T15:24:01Z,"soul,soul blues,vocal jazz","Geffen",0.477,0.433,11,-6.473,0,0.0247,0.689,0.000195,0.151,0.611,82.52,3
spotify:track:3Xls4cNOwy01dtrNXb1inG,"White Room","Wheels Of Fire","Cream",1968-07-01,298333,76,false,,2026-02-06T15:24:01Z,"rock clássico,rock psicodélico,acid rock,blues rock","Polydor Records",0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,4
spotify:track:76TZCvJ8GitQ2FA1q5dKu0,"The Boxer","Bridge Over Troubled Water","Simon & Garfunkel",1970-01-26,312578,77,false,,2026-02-06T15:24:01Z,"folk rock,folk","Columbia",0.439,0.488,11,-14.464,1,0.0615,0.702,0.000339,0.16,0.629,93.017,4
spotify:track:52vA3CYKZqZVdQnzRrdZt6,"The Times They Are A-Changin'","The Times They Are A-Changin'","Bob Dylan",1964-01-13,197020,70,false,,2026-02-06T15:24:01Z,"folk rock,folk,cantor e compositor,rock raiz","Columbia",0.389,0.396,7,-7.999,1,0.0332,0.887,0,0.0828,0.585,171.86,3
spotify:track:3D1Xnj2Q7oh7Vz3RH9fDvC,"Nights In White Satin - Single Version","The Very Best Of The Moody Blues","The Moody Blues",2014-01-01,265626,53,false,,2026-02-06T15:24:01Z,"rock progressivo,art rock,rock psicodélico,pop barroco","UMC (Universal Music Catalogue)",0.21,0.346,4,-12.069,0,0.0299,0.252,0.336,0.247,0.22,79.026,4
spotify:track:5Zi5WxBEBRkucpP79iRjGR,"Venus","The Very Best Of Shocking Blue (Part One - The A Sides)","Shocking Blue",2011-02-04,187533,51,false,,2026-02-06T15:24:01Z,"pop holandês","Red Bullet",0.691,0.762,11,-6.47,0,0.0367,0.462,0.0286,0.0804,0.957,128.111,4
spotify:track:4vju55Ag7apDL2CfotuE7Q,"Sunny","Sunny","Bobby Hebb",1966-01-01,165066,71,false,,2026-02-06T15:24:01Z,"northern soul,soul clássico","Hip-O Select",0.714,0.338,4,-10.994,0,0.0456,0.93,0.00644,0.389,0.667,128.385,4
spotify:track:4vpeKl0vMGdAXpZiQB2Dtd,"White Rabbit","Surrealistic Pillow","Jefferson Airplane",1967,150640,72,false,,2026-02-06T15:24:01Z,"rock psicodélico,acid rock","RCA/BMG Heritage",0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,4
spotify:track:1DndHckdH9m5rp6gYP086b,"Runaround Sue","Runaround Sue","Dion",1961,171600,71,false,,2026-02-06T15:24:01Z,"doo-wop","The Right Stuff",0.364,0.607,2,-9.791,1,0.125,0.451,0,0.251,0.598,79.987,4
spotify:track:6ek9SiEj5a65WIs2EV7qiM,"Son Of A Preacher Man","Dusty In Memphis","Dusty Springfield",1969-03-31,148053,76,false,,2026-02-06T15:24:01Z,"","UMC (Universal Music Catalogue)",0.404,0.43,4,-12.327,1,0.224,0.538,0,0.0802,0.641,180.061,4
spotify:track:0sjxRg1VlYfx4YG7uxurrq,"I Put A Spell On You","I Put A Spell On You","Nina Simone",1965-06-01,155026,72,false,,2026-02-06T15:24:01Z,"vocal jazz,soul jazz,soul,jazz","Verve Reissues",0.428,0.398,6,-9.13,0,0.0295,0.755,0.000537,0.172,0.365,88.886,3
spotify:track:6b6IMqP565TbtFFZg9iFf3,"I Can't Help Myself (Sugar Pie, Honey Bunch)","Four Tops - Second Album","Four Tops",1965-11-13,160280,77,false,,2026-02-06T15:24:01Z,"motown,northern soul,soul clássico,soul","Motown",0.667,0.599,0,-8.894,1,0.0291,0.245,0,0.107,0.971,127.935,4
spotify:track:57460SJgSpCXaRJ9YIYHxy,"Going Up The Country","The Best Of Canned Heat","Canned Heat",1987-01-01,171373,67,false,,2026-02-06T15:24:01Z,"blues rock","Parlophone Catalogue",0.653,0.239,5,-18.54,0,0.0453,0.806,0.0146,0.132,0.765,80.392,4
spotify:track:6EAlFsajDK1PVgfhdJbS5Y,"Something's Got A Hold On Me","Heart & Soul: A Retrospective","Etta James",2011-10-18,169746,55,false,,2026-02-06T15:24:01Z,"soul,soul blues,vocal jazz","Geffen",0.469,0.584,1,-6.104,1,0.0832,0.785,0,0.811,0.649,151.394,4
spotify:track:1tqT6DhmsrtQgyCKUwotiw,"I Heard It Through The Grapevine","In The Groove","Marvin Gaye",1968-08-26,194293,76,false,,2026-02-06T15:24:01Z,"motown,soul clássico,soul,northern soul,quiet storm","Motown",0.711,0.362,3,-10.851,0,0.0381,0.272,0,0.127,0.616,117.287,4
spotify:track:1xKQbqQtQWrtQS47fUJBtl,"Piece of My Heart","Cheap Thrills","Big Brother & The Holding Company;Janis Joplin",1968-08-12,253909,71,false,,2026-02-06T15:24:01Z,"rock psicodélico,acid rock,rock clássico","Columbia/Legacy",0.443,0.727,4,-7.951,1,0.145,0.263,0.000141,0.169,0.566,160.82,4
spotify:track:4nmne9J3YCEdhvjTzwiAgu,"Black Magic Woman","Ultimate Santana","Santana",2007-09-25,195866,65,false,,2026-02-06T15:24:01Z,"","Arista",0.497,0.552,9,-7.102,0,0.0307,0.679,0.0314,0.089,0.633,124.359,4
spotify:track:5uvosCdMlFdTXhoazkTI5R,"Light My Fire","The Doors","The Doors",1967-01-04,429760,75,false,,2026-02-06T15:24:01Z,"rock psicodélico,rock clássico,acid rock","Rhino/Elektra",0.413,0.725,3,-5.787,0,0.0324,0.369,0.0000216,0.0905,0.44,124.618,4
spotify:track:4uGIJG1jYFonGc4LGp5uQL,"Somebody to Love","Surrealistic Pillow","Jefferson Airplane",1967,174840,71,false,,2026-02-06T15:24:01Z,"rock psicodélico,acid rock","RCA/BMG Heritage",0.504,0.578,4,-9.302,1,0.031,0.408,0,0.321,0.654,132.411,4
spotify:track:1UwriLz98ILbRhrtohTca1,"The Wanderer","The Best Of Dion","Dion",2001-01-01,167160,61,false,,2026-02-06T15:24:01Z,"doo-wop","Capitol Records (CAP)",0.623,0.48,2,-13.215,1,0.0392,0.193,0,0.11,0.842,114.437,4
spotify:track:3RkQ3UwOyPqpIiIvGVewuU,"Mr. Tambourine Man","Bringing It All Back Home","Bob Dylan",1965-03-22,326706,70,false,,2026-02-06T15:24:01Z,"folk rock,folk,cantor e compositor,rock raiz","Columbia",0.39,0.31,5,-14.545,1,0.0676,0.794,0,0.379,0.584,177.515,4
spotify:track:0zGLlXbHlrAyBN1x6sY0rb,"A Sunday Kind Of Love","At Last!","Etta James",1960,196133,75,false,,2026-02-06T15:24:01Z,"soul,soul blues,vocal jazz","Geffen*",0.421,0.285,2,-9.43,0,0.0293,0.829,0.00000155,0.233,0.402,85.861,4
spotify:track:6ToM0uwxtPKo9CMpbPGYvM,"Break on Through (To the Other Side)","The Doors","The Doors",1967-01-04,145866,76,false,,2026-02-06T15:24:01Z,"rock psicodélico,rock clássico,acid rock","Rhino/Elektra",0.421,0.751,9,-9.584,1,0.0472,0.2,0,0.17,0.789,89.839,4
spotify:track:6S55C80YzjhSrCRRd1p80b,"Downtown","The Ultimate Petula Clark","Petula Clark",2003-04-14,187760,65,false,,2026-02-06T15:24:01Z,"","BMG Rights Management France SARL",0.48,0.689,11,-7.921,1,0.0646,0.78,0,0.149,0.596,117.413,4
spotify:track:5K09WxKdlkroDyEVyOSySy,"(You Make Me Feel Like) A Natural Woman","Lady Soul (With Bonus Selections)","Aretha Franklin",1968-01-22,165333,73,false,,2026-02-06T15:24:01Z,"soul,motown,soul clássico","Rhino Atlantic",0.603,0.271,5,-10.083,1,0.0284,0.679,0,0.141,0.405,110.89,3
spotify:track:6vcNJUWtUPB0hKC6VbZriY,"San Francisco (Be Sure to Wear Flowers in Your Hair) - Single Version","San Francisco","Scott McKenzie",1967-07-16,178506,68,false,,2026-02-06T15:24:01Z,"","Epic",0.525,0.52,7,-11.725,1,0.0271,0.538,0.00569,0.111,0.523,112.554,4
spotify:track:2AxCeJ6PSsBYiTckM0HLY7,"Voodoo Child (Slight Return)","Electric Ladyland","Jimi Hendrix",1968-10-25,313373,71,false,,2026-02-06T15:24:01Z,"rock psicodélico,rock clássico,acid rock,blues rock","Legacy Recordings",0.214,0.91,8,-6.662,1,0.389,0.477,0.00833,0.0517,0.448,175.549,4
spotify:track:5Q7ayTarb9Tpmkik5cVMug,"Viva Las Vegas","Elvis' Gold Records, Vol. 4","Elvis Presley",1968-01-22,144280,64,false,,2026-02-06T15:24:01Z,"rockabilly,rock and roll","RCA/Legacy",0.608,0.567,7,-11.297,1,0.0445,0.819,0,0.344,0.861,144.034,4
spotify:track:6KKcey1w86oP0qxN8frbfD,"Green Onions","Green Onions / Behave Yourself","Booker T. & the M.G.'s",1962,167386,59,false,,2026-02-06T15:24:01Z,"","Rhino Atlantic",0.788,0.38,10,-15.179,1,0.0346,0.811,0.906,0.102,0.892,138.205,4
spotify:track:7uEcCGtM1FBBGIhPozhJjv,"Daydream Believer","The Birds, The Bees, & The Monkees","The Monkees",1968-04-22,179613,72,false,,2026-02-06T15:24:01Z,"","Rhino",0.51,0.488,7,-10.304,1,0.0304,0.256,0,0.11,0.649,125.683,4
spotify:track:3ZpTyU4mF3PR9jLpFA3AAC,"Ain't That A Kick In The Head","The Capitol Years","Dean Martin;Nelson Riddle",1996-05-30,145800,56,false,,2026-02-06T15:24:01Z,"natal,música de adulto,big band,exótica,easy listening","CAPITOL CATALOG MKT (C92)",0.661,0.311,4,-9.549,0,0.0701,0.458,0,0.233,0.702,132.008,4
spotify:track:7jeOETwLUP84mPQzxlD5nh,"Then He Kissed Me","Da Doo Ron Ron: The Very Best of The Crystals","The Crystals",2011-02-22,158853,64,false,,2026-02-06T15:24:01Z,"doo-wop,motown","Legacy Recordings",0.431,0.678,4,-7.945,1,0.0365,0.7,0.00000637,0.199,0.633,135.919,4
spotify:track:6x8xIapc9xcZlJ9HpCkrm9,"Mr. Lonely","16 Most Requested Songs","Bobby Vinton",1991-09-03,160066,46,false,,2026-02-06T15:24:01Z,"doo-wop,música de adulto","Epic/Legacy",0.37,0.185,4,-14.335,1,0.028,0.804,0.00000135,0.288,0.31,84.392,3
spotify:track:0wJoRiX5K5BxlqZTolB2LD,"Purple Haze","Are You Experienced","Jimi Hendrix",1967-05-12,170813,72,false,,2026-02-06T15:24:01Z,"rock psicodélico,rock clássico,acid rock,blues rock","Legacy Recordings",0.533,0.905,2,-5.27,1,0.0754,0.00876,0.578,0.0698,0.486,108.9,4
spotify:track:4uUVNaxpS4zYcXkTrrRp6R,"Monster Mash","Sinister Stomp","Bobby ""Boris"" Pickett",2021-08-18,194063,46,false,,2026-02-06T15:24:01Z,"","Golden Ear Music",0.663,0.495,11,-14.416,0,0.406,0.368,0,0.371,0.729,69.777,4
spotify:track:0mbS3VwRbO6HVBMPXnzOGA,"To Love Somebody","Bee Gees' 1st","Bee Gees",1967-07-14,182000,73,false,,2026-02-06T15:24:01Z,"disco","Bee Gees Catalog",0.434,0.384,9,-12.503,1,0.0324,0.731,0.00000411,0.27,0.526,90.795,4
spotify:track:0I4yYE831a8SW8QIx6bz4x,"Crimson & Clover","Anthology","Tommy James & The Shondells",1989,209640,64,false,,2026-02-06T15:24:01Z,"","Parlophone UK",0.408,0.692,11,-9.478,1,0.0685,0.235,0.0255,0.197,0.684,82.499,4
spotify:track:3uCkIqD0VzQUijbs8WIizs,"These Days","Chelsea Girl","Nico",1967-10-09,210653,69,false,,2026-02-06T15:24:01Z,"proto-punk,art rock","Universal Records",0.401,0.13,5,-17.638,1,0.0312,0.989,0.305,0.101,0.213,93.091,4
spotify:track:3t7VYEzgcTDWXpEmHQAOVs,"B-A-B-Y (From ""Baby Driver"")","B-A-B-Y","Carla Thomas",2017-07-14,173453,35,false,,2026-02-06T15:24:01Z,"soul,soul clássico,motown,northern soul","Warner Music Group - X5 Music Group",0.709,0.45,8,-7.047,1,0.0354,0.329,0.00000117,0.0873,0.645,113.69,4
spotify:track:2sCf9tz6LHByczuVT7rqIx,"Cry to Me","The Very Best of Solomon Burke","Solomon Burke",1998,154906,59,false,,2026-02-06T15:24:01Z,"soul,soul blues,soul clássico,motown","Rhino Atlantic",0.733,0.624,4,-9.849,1,0.0374,0.623,0,0.407,0.912,114.586,4
spotify:track:36CKza28wMxYdjdzji7ine,"I Started A Joke","Idea (Deluxe Edition)","Bee Gees",1968-08-11,188306,71,false,,2026-02-06T15:24:01Z,"disco","Bee Gees Catalog",0.31,0.464,7,-8.755,1,0.0275,0.156,0.00000817,0.132,0.431,144.775,4
spotify:track:1jcPcDu2YawPfLhwjYnqK2,"Everybody's Talkin' - From ""Midnight Cowboy""","Aerial Ballet","Harry Nilsson",1968-07-01,164089,72,false,,2026-02-06T15:24:01Z,"pop barroco,cantor e compositor","RCA/Legacy",0.437,0.349,4,-15.569,1,0.0381,0.338,0.0000523,0.417,0.683,125.006,4
spotify:track:5BATmTqGopeifUzHN2bE0f,"She's Not There - Mono Remastered","Begin Here (Mono Remastered)","The Zombies",1965-04-09,145844,69,false,,2026-02-06T15:24:01Z,"pop barroco,rock psicodélico","Beechwood Park Records",0.539,0.562,4,-12.366,0,0.0409,0.526,0,0.115,0.936,132.655,4
spotify:track:2SWBfqj1FrS8t8z56G55rP,"I Got You Babe","The Beat Goes On: Best Of","Sonny & Cher",1991-11-05,193840,59,false,,2026-02-06T15:24:01Z,"","Rhino",0.621,0.708,6,-9.057,1,0.0259,0.246,0.000002,0.143,0.624,110.533,3
spotify:track:0QwZfbw26QeUoIy82Z2jYp,"Good Times Bad Times - 1993 Remaster","Led Zeppelin","Led Zeppelin",1969-01-12,166266,71,false,,2026-02-06T15:24:01Z,"rock clássico,rock,hard rock,rock and roll","Rhino Atlantic",0.476,0.717,9,-9.192,1,0.0949,0.0382,0.0000761,0.0818,0.753,93.584,4
spotify:track:7EjyzZcbLxW7PaaLua9Ksb,"Surfin' Bird","Full Metal Jacket (Original Motion Picture Soundtrack)","The Trashmen",1987-08-04,137133,59,false,,2026-02-06T15:24:01Z,"surf rock,proto-punk","Warner Records",0.564,0.959,11,-13.125,0,0.0691,0.0146,0.638,0.208,0.834,101.239,4
spotify:track:0Omt3rVppHIlYFXNL1VWgL,"Do You Love Me - Mono Single","Do You Love Me (Now That I Can Dance)","The Contours",1962-10-25,172946,68,false,,2026-02-06T15:24:01Z,"motown,northern soul,doo-wop","UNI/MOTOWN",0.596,0.793,5,-6.611,1,0.0421,0.586,0.00000186,0.108,0.8,150.256,4
spotify:track:5ZoDwIP1ntHwciLjydJ8X2,"My Cherie Amour","My Cherie Amour","Stevie Wonder",1969-08-01,173306,70,false,,2026-02-06T15:24:01Z,"motown,soul clássico,soul","Motown",0.574,0.507,6,-11.343,1,0.0258,0.228,0.00000457,0.279,0.514,101.085,4
spotify:track:1mfV2kv9RwFKVI8kEQlmOJ,"All Day and All of the Night","Kinks (Deluxe Edition)","The Kinks",1964-02-02,142226,72,false,,2026-02-06T15:24:01Z,"proto-punk,pop barroco","Castle Communications",0.563,0.915,7,-5.062,1,0.08,0.247,0.0000846,0.0613,0.71,136.345,4
spotify:track:4CVKLZ9lFliRNVjCx3iNZF,"In Dreams","In Dreams","Roy Orbison",1963,169332,63,false,,2026-02-06T15:24:01Z,"rockabilly","Legacy Recordings",0.491,0.385,0,-12.788,1,0.029,0.396,0.00591,0.146,0.71,108.678,4
spotify:track:33u724P13rfhgeuUSKQwoW,"Georgia On My Mind","Blues Around","Ray Charles",2023-08-15,221701,49,false,,2026-02-06T15:24:01Z,"soul,soul blues,soul clássico,vocal jazz,jazz","WTM CLASSIC",0.285,0.173,7,-14.701,1,0.0333,0.79,0,0.114,0.209,117.948,4
spotify:track:11607FzqoipskTsXrwEHnJ,"Sunday Morning","The Velvet Underground & Nico 45th Anniversary","The Velvet Underground;Nico",1967-03-12,175893,67,false,,2026-02-06T15:24:01Z,"proto-punk,art rock","Polydor",0.506,0.442,5,-13.268,0,0.0276,0.0869,0.00239,0.0846,0.532,105.833,4
spotify:track:1Gv8dvKmkHVaB1edYvW0Fr,"Puppy Love - Remix","Put Your Head On My Shoulder: The Very Best Of Paul Anka","Paul Anka",2000-10-03,164000,44,false,,2026-02-06T15:24:01Z,"música de adulto","RCA Records Label",0.29,0.408,7,-9.607,1,0.0318,0.662,0,0.272,0.542,102.229,3
spotify:track:3G0EALIIp5DAeIERxXBHmo,"Waterloo Sunset","Something Else (Deluxe)","The Kinks",1967-09-15,194520,70,false,,2026-02-06T15:24:01Z,"proto-punk,pop barroco","Castle Communications",0.521,0.691,1,-7.377,0,0.0251,0.0975,0,0.187,0.434,107.707,4
spotify:track:3g2fYZW5v2od8KIF7VktT0,"Scarborough Fair / Canticle","Parsley, Sage, Rosemary And Thyme","Simon & Garfunkel",1966-10-10,194044,66,false,,2026-02-06T15:24:01Z,"folk rock,folk","Columbia/Legacy",0.336,0.248,2,-15.626,1,0.0324,0.65,0,0.113,0.298,128.548,3
spotify:track:0P7DoyGrr4Wp9w5TotEtUC,"The Weight - Remastered 2000","Music From Big Pink (Remastered)","The Band",1968-07-01,274493,77,false,,2026-02-06T15:24:01Z,"folk rock,rock raiz,southern rock,americana","CAPITOL CATALOG MKT (C92)",0.63,0.552,9,-9.28,1,0.0545,0.373,0.0000578,0.103,0.518,143.868,4
spotify:track:45Szkclj1lt4ubm7RFK68t,"Runaway","Runaway with Del Shannon","Del Shannon",1961-01-01,137306,68,false,,2026-02-06T15:24:01Z,"doo-wop","Mole Hole Records",0.594,0.533,10,-7.993,0,0.0438,0.153,0.0000149,0.172,0.729,78.552,4
spotify:track:1INWPr855fwWdAOeecbu0W,"Let's Twist Again","It's Pony Time/Let's Twist Again","Chubby Checker",1961-01-01,137360,74,false,,2026-02-06T15:24:01Z,"rock and roll","ABKCO (US)",0.604,0.709,8,-6.377,1,0.158,0.0987,0,0.0551,0.907,167.832,4
spotify:track:09Plbz3Ja2gxU9xCsqA5KY,"Sunny Afternoon","Face to Face (Deluxe)","The Kinks",1966-10-28,212946,72,false,,2026-02-06T15:24:01Z,"proto-punk,pop barroco","Castle Communications",0.553,0.519,0,-8.056,1,0.0269,0.194,0,0.0667,0.474,123.695,4
spotify:track:4z7TuXkZm79m9vkPklnuqu,"Aquarius/Let the Sunshine In (The Flesh Failures) - Remastered","The Essential Fifth Dimension","The 5th Dimension",2011-03-15,290400,45,false,,2026-02-06T15:24:01Z,"","Arista/Legacy",0.312,0.555,7,-10.05,1,0.0377,0.47,0.00000143,0.084,0.491,118.235,4
spotify:track:4nbILrYODP667b3d66ZMzI,"Sway (Quien Sera)","Hey, Brother Pour The Wine","Dean Martin",1964,162960,61,false,,2026-02-06T15:24:01Z,"natal,música de adulto,big band","Capitol Records",0.601,0.239,2,-12.175,0,0.0384,0.727,0.00000143,0.0748,0.569,120.036,4
spotify:track:7DsQgIwg23u9gooCxkRTu3,"A Whiter Shade of Pale - Original Single Version","Hits'n'Flips","Procol Harum",2019-05-03,248946,73,false,,2026-02-06T15:24:01Z,"rock progressivo,pop barroco","Fly Records",0.249,0.66,0,-6.904,1,0.0343,0.514,0.00271,0.0891,0.427,149.822,4
